datetime,ccn_sursaturation,pollution_flag,ccn_conc,ccn_flag
2021-02-06 23:41:22,0.2,0.0,216.51,0.0
2021-02-06 23:41:23,0.2,0.0,242.176,0.0
2021-02-06 23:41:24,0.2,0.0,258.344,0.0
2021-02-06 23:41:25,0.2,0.0,307.402,0.0
2021-02-06 23:41:26,0.2,0.0,243.466,0.0
2021-02-06 23:41:27,0.2,0.0,257.528,0.0
2021-02-06 23:41:28,0.2,0.0,266.453,0.0
2021-02-06 23:41:29,0.2,0.0,260.556,0.0
2021-02-06 23:41:30,0.2,0.0,266.48,0.0
2021-02-06 23:41:31,0.2,0.0,276.857,0.0
2021-02-06 23:41:32,0.2,0.0,275.649,0.0
2021-02-06 23:41:33,0.2,0.0,269.74,0.0
2021-02-06 23:41:34,0.2,0.0,247.091,0.0
2021-02-06 23:41:35,0.2,0.0,231.088,0.0
2021-02-06 23:41:36,0.2,0.0,257.725,0.0
2021-02-06 23:41:37,0.2,0.0,274.061,0.0
2021-02-06 23:41:38,0.2,0.0,278.62,0.0
2021-02-06 23:41:39,0.2,0.0,277.069,0.0
2021-02-06 23:41:40,0.2,0.0,295.855,0.0
2021-02-06 23:41:41,0.2,0.0,322.503,0.0
2021-02-06 23:41:42,0.2,0.0,309.582,0.0
2021-02-06 23:41:43,0.2,0.0,288.726,0.0
2021-02-06 23:41:44,0.2,0.0,268.041,0.0
2021-02-06 23:41:45,0.2,0.0,264.519,0.0
2021-02-06 23:41:46,0.2,0.0,259.428,0.0
2021-02-06 23:41:47,0.2,0.0,261.689,0.0
2021-02-06 23:41:48,0.2,0.0,323.095,0.0
2021-02-06 23:41:49,0.2,0.0,315.762,0.0
2021-02-06 23:41:50,0.2,0.0,273.492,0.0
2021-02-06 23:41:51,0.2,0.0,329.343,0.0
2021-02-06 23:41:52,0.2,0.0,293.835,0.0
2021-02-06 23:41:53,0.2,0.0,297.907,0.0
2021-02-06 23:41:54,0.2,0.0,265.089,0.0
2021-02-06 23:41:55,0.2,0.0,236.84,0.0
2021-02-06 23:41:56,0.2,0.0,251.062,0.0
2021-02-06 23:41:57,0.2,0.0,273.594,0.0
2021-02-06 23:41:58,0.2,0.0,293.045,0.0
2021-02-06 23:41:59,0.2,0.0,290.025,0.0
2021-02-06 23:42:00,0.2,0.0,306.793,0.0
2021-02-06 23:42:01,0.2,0.0,327.135,0.0
2021-02-06 23:42:02,0.2,0.0,259.526,0.0
2021-02-06 23:42:03,0.2,0.0,228.35,0.0
2021-02-06 23:42:04,0.2,0.0,254.769,0.0
2021-02-06 23:42:05,0.2,0.0,293.989,0.0
2021-02-06 23:42:06,0.2,0.0,260.474,0.0
2021-02-06 23:42:07,0.2,0.0,274.446,0.0
2021-02-06 23:42:08,0.2,0.0,279.967,0.0
2021-02-06 23:42:09,0.2,0.0,254.95,0.0
2021-02-06 23:42:10,0.2,0.0,283.992,0.0
2021-02-06 23:42:11,0.2,0.0,275.031,0.0
2021-02-06 23:42:12,0.2,0.0,273.407,0.0
2021-02-06 23:42:13,0.2,0.0,284.577,0.0
2021-02-06 23:42:14,0.2,0.0,301.415,0.0
2021-02-06 23:42:15,0.2,0.0,274.877,0.0
2021-02-06 23:42:16,0.2,0.0,257.863,0.0
2021-02-06 23:42:17,0.2,0.0,240.713,0.0
2021-02-06 23:42:18,0.2,0.0,240.51,0.0
2021-02-06 23:42:19,0.2,0.0,262.007,0.0
2021-02-06 23:42:20,0.2,0.0,280.184,0.0
2021-02-06 23:42:21,0.2,0.0,241.099,0.0
2021-02-06 23:42:22,0.2,0.0,246.241,0.0
2021-02-06 23:42:23,0.2,0.0,315.019,0.0
2021-02-06 23:42:24,0.2,0.0,241.917,0.0
2021-02-06 23:42:25,0.2,0.0,244.762,0.0
2021-02-06 23:42:26,0.2,0.0,261.181,0.0
2021-02-06 23:42:27,0.2,0.0,255.545,0.0
2021-02-06 23:42:28,0.2,0.0,235.638,0.0
2021-02-06 23:42:29,0.2,0.0,278.554,0.0
2021-02-06 23:42:30,0.2,0.0,268.678,0.0
2021-02-06 23:42:31,0.2,0.0,259.469,0.0
2021-02-06 23:42:32,0.2,0.0,250.788,0.0
2021-02-06 23:42:33,0.2,0.0,259.791,0.0
2021-02-06 23:42:34,0.2,0.0,283.981,0.0
2021-02-06 23:42:35,0.2,0.0,263.116,0.0
2021-02-06 23:42:36,0.2,0.0,223.762,0.0
2021-02-06 23:42:37,0.2,0.0,277.007,0.0
2021-02-06 23:42:38,0.2,0.0,257.226,0.0
2021-02-06 23:42:39,0.2,0.0,240.82,0.0
2021-02-06 23:42:40,0.2,0.0,250.314,0.0
2021-02-06 23:42:41,0.2,0.0,223.79,0.0
2021-02-06 23:42:42,0.2,0.0,221.292,0.0
2021-02-06 23:42:43,0.2,0.0,277.954,0.0
2021-02-06 23:42:44,0.2,0.0,305.757,0.0
2021-02-06 23:42:45,0.2,0.0,227.974,0.0
2021-02-06 23:42:46,0.2,0.0,274.598,0.0
2021-02-06 23:42:47,0.2,0.0,259.919,0.0
2021-02-06 23:42:48,0.2,0.0,246.917,0.0
2021-02-06 23:42:49,0.2,0.0,231.415,0.0
2021-02-06 23:42:50,0.2,0.0,246.08,0.0
2021-02-06 23:42:51,0.2,0.0,270.152,0.0
2021-02-06 23:42:52,0.2,0.0,263.571,0.0
2021-02-06 23:42:53,0.2,0.0,224.603,0.0
2021-02-06 23:42:54,0.2,0.0,268.974,0.0
2021-02-06 23:42:55,0.2,0.0,257.159,0.0
2021-02-06 23:42:56,0.2,0.0,228.299,0.0
2021-02-06 23:42:57,0.2,0.0,261.528,0.0
2021-02-06 23:42:58,0.2,0.0,214.796,0.0
2021-02-06 23:43:00,0.2,0.0,238.597,0.0
2021-02-06 23:43:01,0.2,0.0,267.659,0.0
2021-02-06 23:43:02,0.2,0.0,264.945,0.0
2021-02-06 23:43:03,0.2,0.0,282.001,0.0
2021-02-06 23:43:04,0.2,0.0,253.637,0.0
2021-02-06 23:43:05,0.2,0.0,239.833,0.0
2021-02-06 23:43:06,0.2,0.0,245.467,0.0
2021-02-06 23:43:07,0.2,0.0,241.458,0.0
2021-02-06 23:43:08,0.2,0.0,271.125,0.0
2021-02-06 23:43:09,0.2,0.0,270.796,0.0
2021-02-06 23:43:10,0.2,0.0,246.168,0.0
2021-02-06 23:43:11,0.2,0.0,255.437,0.0
2021-02-06 23:43:12,0.2,0.0,305.593,0.0
2021-02-06 23:43:13,0.2,0.0,254.558,0.0
2021-02-06 23:43:14,0.2,0.0,234.891,0.0
2021-02-06 23:43:16,0.2,0.0,254.557,0.0
2021-02-06 23:43:17,0.2,0.0,291.43,0.0
2021-02-06 23:43:18,0.2,0.0,245.856,0.0
2021-02-06 23:43:19,0.2,0.0,232.785,0.0
2021-02-06 23:43:20,0.2,0.0,273.101,0.0
2021-02-06 23:43:21,0.2,0.0,270.429,0.0
2021-02-06 23:43:22,0.2,0.0,233.102,0.0
2021-02-06 23:43:23,0.2,0.0,224.954,0.0
2021-02-06 23:43:24,0.2,0.0,274.927,0.0
2021-02-06 23:43:25,0.2,0.0,255.114,0.0
2021-02-06 23:43:26,0.2,0.0,248.735,0.0
2021-02-06 23:43:27,0.2,0.0,228.032,0.0
2021-02-06 23:43:28,0.2,0.0,261.128,0.0
2021-02-06 23:43:29,0.2,0.0,228.848,0.0
2021-02-06 23:43:30,0.2,0.0,247.602,0.0
2021-02-06 23:43:31,0.2,0.0,248.519,0.0
2021-02-06 23:43:32,0.2,0.0,273.484,0.0
2021-02-06 23:43:33,0.2,0.0,295.143,0.0
2021-02-06 23:43:34,0.2,0.0,244.947,0.0
2021-02-06 23:43:35,0.2,0.0,219.521,0.0
2021-02-06 23:43:36,0.2,0.0,234.704,0.0
2021-02-06 23:43:37,0.2,0.0,251.801,0.0
2021-02-06 23:43:38,0.2,0.0,289.852,0.0
2021-02-06 23:43:39,0.2,0.0,274.838,0.0
2021-02-06 23:43:40,0.2,0.0,237.077,0.0
2021-02-06 23:43:41,0.2,0.0,266.474,0.0
2021-02-06 23:43:42,0.2,0.0,218.995,0.0
2021-02-06 23:43:43,0.2,0.0,290.173,0.0
2021-02-06 23:43:44,0.2,0.0,235.831,0.0
2021-02-06 23:43:45,0.2,0.0,276.985,0.0
2021-02-06 23:43:46,0.2,0.0,254.398,0.0
2021-02-06 23:43:47,0.2,0.0,217.881,0.0
2021-02-06 23:43:48,0.2,0.0,260.491,0.0
2021-02-06 23:43:49,0.2,0.0,260.426,0.0
2021-02-06 23:43:50,0.2,0.0,257.891,0.0
2021-02-06 23:43:51,0.2,0.0,269.478,0.0
2021-02-06 23:43:52,0.2,0.0,254.225,0.0
2021-02-06 23:43:53,0.2,0.0,262.745,0.0
2021-02-06 23:43:54,0.2,0.0,263.306,0.0
2021-02-06 23:43:55,0.2,0.0,270.391,0.0
2021-02-06 23:43:56,0.2,0.0,303.467,0.0
2021-02-06 23:43:57,0.2,0.0,258.861,0.0
2021-02-06 23:43:58,0.2,0.0,256.442,0.0
2021-02-06 23:43:59,0.2,0.0,265.151,0.0
2021-02-06 23:44:00,0.2,0.0,282.469,0.0
2021-02-06 23:44:01,0.2,0.0,260.835,0.0
2021-02-06 23:44:02,0.2,0.0,306.098,0.0
2021-02-06 23:44:03,0.2,0.0,269.01,0.0
2021-02-06 23:44:04,0.2,0.0,277.491,0.0
2021-02-06 23:44:05,0.2,0.0,322.753,0.0
2021-02-06 23:44:06,0.2,0.0,294.256,0.0
2021-02-06 23:44:07,0.2,0.0,280.823,0.0
2021-02-06 23:44:08,0.2,0.0,268.207,0.0
2021-02-06 23:44:09,0.2,0.0,288.564,0.0
2021-02-06 23:44:10,0.2,0.0,325.55,0.0
2021-02-06 23:44:11,0.2,0.0,321.449,0.0
2021-02-06 23:44:12,0.2,0.0,243.863,0.0
2021-02-06 23:44:13,0.2,0.0,258.877,0.0
2021-02-06 23:44:14,0.2,0.0,283.233,0.0
2021-02-06 23:44:15,0.2,0.0,271.736,0.0
2021-02-06 23:44:16,0.2,0.0,254.107,0.0
2021-02-06 23:44:17,0.2,0.0,286.391,0.0
2021-02-06 23:44:18,0.2,0.0,282.026,0.0
2021-02-06 23:44:19,0.2,0.0,294.314,0.0
2021-02-06 23:44:20,0.2,0.0,278.134,0.0
2021-02-06 23:44:21,0.2,0.0,290.226,0.0
2021-02-06 23:44:22,0.2,0.0,267.636,0.0
2021-02-06 23:44:23,0.2,0.0,241.45,0.0
2021-02-06 23:44:24,0.2,0.0,256.173,0.0
2021-02-06 23:44:25,0.2,0.0,254.285,0.0
2021-02-06 23:44:26,0.2,0.0,273.459,0.0
2021-02-06 23:44:27,0.2,0.0,254.052,0.0
2021-02-06 23:44:28,0.2,0.0,236.538,0.0
2021-02-06 23:44:29,0.2,0.0,243.574,0.0
2021-02-06 23:44:30,0.2,0.0,253.063,0.0
2021-02-06 23:44:31,0.2,0.0,241.148,0.0
2021-02-06 23:44:32,0.2,0.0,287.005,0.0
2021-02-06 23:44:33,0.2,0.0,277.532,0.0
2021-02-06 23:44:34,0.2,0.0,297.98,0.0
2021-02-06 23:44:35,0.2,0.0,264.551,0.0
2021-02-06 23:44:36,0.2,0.0,302.053,0.0
2021-02-06 23:44:37,0.2,0.0,254.4,0.0
2021-02-06 23:44:38,0.2,0.0,251.27,0.0
2021-02-06 23:44:39,0.2,0.0,248.411,0.0
2021-02-06 23:44:40,0.2,0.0,276.56,0.0
2021-02-06 23:44:41,0.2,0.0,272.002,0.0
2021-02-06 23:44:42,0.2,0.0,242.16,0.0
2021-02-06 23:44:43,0.2,0.0,268.972,0.0
2021-02-06 23:44:44,0.2,0.0,229.485,0.0
2021-02-06 23:44:45,0.2,0.0,272.24,0.0
2021-02-06 23:44:46,0.2,0.0,265.193,0.0
2021-02-06 23:44:47,0.2,0.0,305.474,0.0
2021-02-06 23:44:48,0.2,0.0,285.135,0.0
2021-02-06 23:44:49,0.2,0.0,252.979,0.0
2021-02-06 23:44:50,0.2,0.0,262.719,0.0
2021-02-06 23:44:51,0.2,0.0,253.272,0.0
2021-02-06 23:44:52,0.2,0.0,271.868,0.0
2021-02-06 23:44:53,0.2,0.0,228.435,0.0
2021-02-06 23:44:54,0.2,0.0,260.948,0.0
2021-02-06 23:44:55,0.2,0.0,268.092,0.0
2021-02-06 23:44:56,0.2,0.0,269.008,0.0
2021-02-06 23:44:57,0.2,0.0,255.654,0.0
2021-02-06 23:44:58,0.2,0.0,282.04,0.0
2021-02-06 23:44:59,0.2,0.0,263.511,0.0
2021-02-06 23:45:00,0.2,0.0,264.659,0.0
2021-02-06 23:45:01,0.2,0.0,240.446,0.0
2021-02-06 23:45:02,0.2,0.0,303.374,0.0
2021-02-06 23:45:03,0.2,0.0,259.118,0.0
2021-02-06 23:45:04,0.2,0.0,271.832,0.0
2021-02-06 23:45:05,0.2,0.0,301.631,0.0
2021-02-06 23:45:06,0.2,0.0,262.141,0.0
2021-02-06 23:45:07,0.2,0.0,257.65,0.0
2021-02-06 23:45:08,0.2,0.0,218.35,0.0
2021-02-06 23:45:09,0.2,0.0,260.094,0.0
2021-02-06 23:45:10,0.2,0.0,263.89,0.0
2021-02-06 23:45:11,0.2,0.0,293.369,0.0
2021-02-06 23:45:12,0.2,0.0,255.136,0.0
2021-02-06 23:45:13,0.2,0.0,251.985,0.0
2021-02-06 23:45:14,0.2,0.0,224.642,0.0
2021-02-06 23:45:15,0.2,0.0,240.7,0.0
2021-02-06 23:45:16,0.2,0.0,256.825,0.0
2021-02-06 23:45:17,0.2,0.0,244.462,0.0
2021-02-06 23:45:18,0.2,0.0,279.511,0.0
2021-02-06 23:45:19,0.2,0.0,232.995,0.0
2021-02-06 23:45:20,0.2,0.0,291.852,0.0
2021-02-06 23:45:21,0.2,0.0,236.421,0.0
2021-02-06 23:45:22,0.2,0.0,260.444,0.0
2021-02-06 23:45:23,0.2,0.0,277.821,0.0
2021-02-06 23:45:24,0.2,0.0,258.803,0.0
2021-02-06 23:45:25,0.2,0.0,262.93,0.0
2021-02-06 23:45:26,0.2,0.0,246.148,0.0
2021-02-06 23:45:27,0.2,0.0,235.004,0.0
2021-02-06 23:45:28,0.2,0.0,264.128,0.0
2021-02-06 23:45:29,0.2,0.0,256.371,0.0
2021-02-06 23:45:30,0.2,0.0,225.91,0.0
2021-02-06 23:45:31,0.2,0.0,260.26,0.0
2021-02-06 23:45:32,0.2,0.0,261.182,0.0
2021-02-06 23:45:33,0.2,0.0,249.774,0.0
2021-02-06 23:45:34,0.2,0.0,298.268,0.0
2021-02-06 23:45:35,0.2,0.0,271.13,0.0
2021-02-06 23:45:36,0.2,0.0,283.263,0.0
2021-02-06 23:45:37,0.2,0.0,277.351,0.0
2021-02-06 23:45:38,0.2,0.0,278.031,0.0
2021-02-06 23:45:39,0.2,0.0,284.398,0.0
2021-02-06 23:45:40,0.2,0.0,236.797,0.0
2021-02-06 23:45:41,0.2,0.0,224.948,0.0
2021-02-06 23:45:42,0.2,0.0,227.239,0.0
2021-02-06 23:45:43,0.2,0.0,271.274,0.0
2021-02-06 23:45:44,0.2,0.0,277.39,0.0
2021-02-06 23:45:45,0.2,0.0,298.989,0.0
2021-02-06 23:45:46,0.2,0.0,318.554,0.0
2021-02-06 23:45:47,0.2,0.0,272.503,0.0
2021-02-06 23:45:48,0.2,0.0,258.04,0.0
2021-02-06 23:45:49,0.2,0.0,260.128,0.0
2021-02-06 23:45:50,0.2,0.0,298.431,0.0
2021-02-06 23:45:51,0.2,0.0,272.199,0.0
2021-02-06 23:45:52,0.2,0.0,271.571,0.0
2021-02-06 23:45:53,0.2,0.0,232.987,0.0
2021-02-06 23:45:54,0.2,0.0,242.578,0.0
2021-02-06 23:45:55,0.2,0.0,264.905,0.0
2021-02-06 23:45:56,0.2,0.0,259.984,0.0
2021-02-06 23:45:57,0.2,0.0,286.194,0.0
2021-02-06 23:45:58,0.2,0.0,224.633,0.0
2021-02-06 23:45:59,0.2,0.0,250.369,0.0
2021-02-06 23:46:00,0.2,0.0,290.679,0.0
2021-02-06 23:46:01,0.2,0.0,286.612,0.0
2021-02-06 23:46:02,0.2,0.0,239.805,0.0
2021-02-06 23:46:03,0.2,0.0,261.964,0.0
2021-02-06 23:46:04,0.2,0.0,246.552,0.0
2021-02-06 23:46:05,0.2,0.0,264.454,0.0
2021-02-06 23:46:06,0.2,0.0,211.356,0.0
2021-02-06 23:46:07,0.2,0.0,235.38,0.0
2021-02-06 23:46:08,0.2,0.0,258.43,0.0
2021-02-06 23:46:09,0.2,0.0,254.356,0.0
2021-02-06 23:46:10,0.2,0.0,252.299,0.0
2021-02-06 23:46:11,0.2,0.0,246.563,0.0
2021-02-06 23:46:12,0.2,0.0,240.076,0.0
2021-02-06 23:46:13,0.2,0.0,239.296,0.0
2021-02-06 23:46:14,0.2,0.0,237.369,0.0
2021-02-06 23:46:15,0.2,0.0,248.573,0.0
2021-02-06 23:46:16,0.2,0.0,281.481,0.0
2021-02-06 23:46:17,0.2,0.0,292.835,0.0
2021-02-06 23:46:18,0.2,0.0,303.442,0.0
2021-02-06 23:46:19,0.2,0.0,253.99,0.0
2021-02-06 23:46:20,0.2,0.0,255.28,0.0
2021-02-06 23:46:21,0.2,0.0,238.05,0.0
2021-02-06 23:46:22,0.2,0.0,284.495,0.0
2021-02-06 23:46:23,0.2,0.0,254.847,0.0
2021-02-06 23:46:24,0.2,0.0,259.186,0.0
2021-02-06 23:46:25,0.2,0.0,251.744,0.0
2021-02-06 23:46:26,0.2,0.0,254.057,0.0
2021-02-06 23:46:27,0.2,0.0,252.98,0.0
2021-02-06 23:46:28,0.2,0.0,258.632,0.0
2021-02-06 23:46:29,0.2,0.0,251.657,0.0
2021-02-06 23:46:30,0.2,0.0,279.471,0.0
2021-02-06 23:46:31,0.2,0.0,288.067,0.0
2021-02-06 23:46:32,0.2,0.0,218.987,0.0
2021-02-06 23:46:33,0.2,0.0,206.391,0.0
2021-02-06 23:46:34,0.2,0.0,265.025,0.0
2021-02-06 23:46:35,0.2,0.0,252.804,0.0
2021-02-06 23:46:36,0.2,0.0,258.264,0.0
2021-02-06 23:46:37,0.2,0.0,328.114,0.0
2021-02-06 23:46:38,0.2,0.0,260.664,0.0
2021-02-06 23:46:39,0.2,0.0,299.942,0.0
2021-02-06 23:46:40,0.2,0.0,313.762,0.0
2021-02-06 23:46:41,0.2,0.0,237.864,0.0
2021-02-06 23:46:42,0.2,0.0,262.996,0.0
2021-02-06 23:46:43,0.2,0.0,271.384,0.0
2021-02-06 23:46:44,0.2,0.0,279.4,0.0
2021-02-06 23:46:45,0.2,0.0,247.383,0.0
2021-02-06 23:46:46,0.2,0.0,284.161,0.0
2021-02-06 23:46:47,0.2,0.0,215.647,0.0
2021-02-06 23:46:48,0.2,0.0,242.845,0.0
2021-02-06 23:46:49,0.2,0.0,265.934,0.0
2021-02-06 23:46:50,0.2,0.0,254.069,0.0
2021-02-06 23:46:51,0.2,0.0,272.457,0.0
2021-02-06 23:46:52,0.2,0.0,256.869,0.0
2021-02-06 23:46:53,0.2,0.0,229.003,0.0
2021-02-06 23:46:54,0.2,0.0,284.096,0.0
2021-02-06 23:46:55,0.2,0.0,277.751,0.0
2021-02-06 23:46:56,0.2,0.0,268.505,0.0
2021-02-06 23:46:57,0.2,0.0,264.534,0.0
2021-02-06 23:46:58,0.2,0.0,284.279,0.0
2021-02-06 23:46:59,0.2,0.0,271.487,0.0
2021-02-06 23:47:00,0.2,0.0,227.32,0.0
2021-02-06 23:47:01,0.2,0.0,278.846,0.0
2021-02-06 23:47:02,0.2,0.0,272.438,0.0
2021-02-06 23:47:03,0.2,0.0,300.735,0.0
2021-02-06 23:47:04,0.2,0.0,292.236,0.0
2021-02-06 23:47:05,0.2,0.0,237.598,0.0
2021-02-06 23:47:06,0.2,0.0,234.076,0.0
2021-02-06 23:47:07,0.2,0.0,259.811,0.0
2021-02-06 23:47:08,0.2,0.0,230.641,0.0
2021-02-06 23:47:09,0.2,0.0,252.451,0.0
2021-02-06 23:47:10,0.2,0.0,257.358,0.0
2021-02-06 23:47:11,0.2,0.0,271.849,0.0
2021-02-06 23:47:12,0.2,0.0,275.352,0.0
2021-02-06 23:47:13,0.2,0.0,280.213,0.0
2021-02-06 23:47:14,0.2,0.0,299.492,0.0
2021-02-06 23:47:15,0.2,0.0,287.595,0.0
2021-02-06 23:47:16,0.2,0.0,252.988,0.0
2021-02-06 23:47:17,0.2,0.0,268.75,0.0
2021-02-06 23:47:18,0.2,0.0,272.149,0.0
2021-02-06 23:47:19,0.2,0.0,251.42,0.0
2021-02-06 23:47:20,0.2,0.0,276.625,0.0
2021-02-06 23:47:21,0.2,0.0,311.787,0.0
2021-02-06 23:47:22,0.2,0.0,245.266,0.0
2021-02-06 23:47:23,0.2,0.0,267.811,0.0
2021-02-06 23:47:24,0.2,0.0,238.907,0.0
2021-02-06 23:47:25,0.2,0.0,256.1,0.0
2021-02-06 23:47:26,0.2,0.0,291.747,0.0
2021-02-06 23:47:27,0.2,0.0,291.412,0.0
2021-02-06 23:47:28,0.2,0.0,271.438,0.0
2021-02-06 23:47:29,0.2,0.0,284.947,0.0
2021-02-06 23:47:30,0.2,0.0,252.655,0.0
2021-02-06 23:47:31,0.2,0.0,297.284,0.0
2021-02-06 23:47:32,0.2,0.0,278.391,0.0
2021-02-06 23:47:33,0.2,0.0,267.078,0.0
2021-02-06 23:47:34,0.2,0.0,245.325,0.0
2021-02-06 23:47:35,0.2,0.0,286.541,0.0
2021-02-06 23:47:36,0.2,0.0,289.344,0.0
2021-02-06 23:47:37,0.2,0.0,210.923,0.0
2021-02-06 23:47:38,0.2,0.0,233.033,0.0
2021-02-06 23:47:39,0.2,0.0,298.912,0.0
2021-02-06 23:47:40,0.2,0.0,251.843,0.0
2021-02-06 23:47:41,0.2,0.0,231.583,0.0
2021-02-06 23:47:42,0.2,0.0,242.376,0.0
2021-02-06 23:47:43,0.2,0.0,259.447,0.0
2021-02-06 23:47:44,0.2,0.0,283.673,0.0
2021-02-06 23:47:45,0.2,0.0,251.389,0.0
2021-02-06 23:47:46,0.2,0.0,250.997,0.0
2021-02-06 23:47:47,0.2,0.0,245.28,0.0
2021-02-06 23:47:48,0.2,0.0,256.139,0.0
2021-02-06 23:47:49,0.2,0.0,253.344,0.0
2021-02-06 23:47:50,0.2,0.0,272.299,0.0
2021-02-06 23:47:51,0.2,0.0,286.533,0.0
2021-02-06 23:47:52,0.2,0.0,298.604,0.0
2021-02-06 23:47:53,0.2,0.0,273.105,0.0
2021-02-06 23:47:54,0.2,0.0,239.87,0.0
2021-02-06 23:47:55,0.2,0.0,260.97,0.0
2021-02-06 23:47:56,0.2,0.0,265.443,0.0
2021-02-06 23:47:57,0.2,0.0,277.869,0.0
2021-02-06 23:47:58,0.2,0.0,227.818,0.0
2021-02-06 23:47:59,0.2,0.0,248.433,0.0
2021-02-06 23:48:00,0.2,0.0,214.591,0.0
2021-02-06 23:48:01,0.2,0.0,226.315,0.0
2021-02-06 23:48:02,0.2,0.0,257.875,0.0
2021-02-06 23:48:03,0.2,0.0,251.753,0.0
2021-02-06 23:48:04,0.2,0.0,277.495,0.0
2021-02-06 23:48:05,0.2,0.0,265.237,0.0
2021-02-06 23:48:06,0.2,0.0,234.894,0.0
2021-02-06 23:48:07,0.2,0.0,283.686,0.0
2021-02-06 23:48:08,0.2,0.0,250.358,0.0
2021-02-06 23:48:09,0.2,0.0,241.826,0.0
2021-02-06 23:48:10,0.2,0.0,257.344,0.0
2021-02-06 23:48:11,0.2,0.0,246.734,0.0
2021-02-06 23:48:12,0.2,0.0,263.747,0.0
2021-02-06 23:48:13,0.2,0.0,208.038,0.0
2021-02-06 23:48:14,0.2,0.0,296.573,0.0
2021-02-06 23:48:15,0.2,0.0,264.93,0.0
2021-02-06 23:48:16,0.2,0.0,256.385,0.0
2021-02-06 23:48:17,0.2,0.0,257.099,0.0
2021-02-06 23:48:18,0.2,0.0,251.49,0.0
2021-02-06 23:48:19,0.2,0.0,242.891,0.0
2021-02-06 23:48:20,0.2,0.0,295.659,0.0
2021-02-06 23:48:21,0.2,0.0,269.127,0.0
2021-02-06 23:48:22,0.2,0.0,292.646,0.0
2021-02-06 23:48:23,0.2,0.0,232.591,0.0
2021-02-06 23:48:24,0.2,0.0,274.615,0.0
2021-02-06 23:48:25,0.2,0.0,245.038,0.0
2021-02-06 23:48:26,0.2,0.0,255.786,0.0
2021-02-06 23:48:27,0.2,0.0,234.796,0.0
2021-02-06 23:48:28,0.2,0.0,279.13,0.0
2021-02-06 23:48:29,0.2,0.0,303.663,0.0
2021-02-06 23:48:30,0.2,0.0,276.445,0.0
2021-02-06 23:48:31,0.2,0.0,252.845,0.0
2021-02-06 23:48:32,0.2,0.0,248.743,0.0
2021-02-06 23:48:33,0.2,0.0,260.179,0.0
2021-02-06 23:48:34,0.2,0.0,233.929,0.0
2021-02-06 23:48:35,0.2,0.0,249.783,0.0
2021-02-06 23:48:36,0.2,0.0,304.519,0.0
2021-02-06 23:48:37,0.2,0.0,283.898,0.0
2021-02-06 23:48:38,0.2,0.0,240.449,0.0
2021-02-06 23:50:34,0.4,0.0,307.196,0.0
2021-02-06 23:50:35,0.4,0.0,302.95,0.0
2021-02-06 23:50:36,0.4,0.0,296.883,0.0
2021-02-06 23:50:37,0.4,0.0,302.431,0.0
2021-02-06 23:50:38,0.4,0.0,297.925,0.0
2021-02-06 23:50:39,0.4,0.0,286.61,0.0
2021-02-06 23:50:40,0.4,0.0,298.376,0.0
2021-02-06 23:50:41,0.4,0.0,283.986,0.0
2021-02-06 23:50:42,0.4,0.0,289.747,0.0
2021-02-06 23:50:43,0.4,0.0,317.191,0.0
2021-02-06 23:50:44,0.4,0.0,285.77,0.0
2021-02-06 23:50:45,0.4,0.0,318.115,0.0
2021-02-06 23:50:46,0.4,0.0,294.861,0.0
2021-02-06 23:50:47,0.4,0.0,270.846,0.0
2021-02-06 23:50:48,0.4,0.0,307.767,0.0
2021-02-06 23:50:49,0.4,0.0,319.08,0.0
2021-02-06 23:50:50,0.4,0.0,308.725,0.0
2021-02-06 23:50:51,0.4,0.0,259.179,0.0
2021-02-06 23:50:52,0.4,0.0,289.276,0.0
2021-02-06 23:50:53,0.4,0.0,331.36,0.0
2021-02-06 23:50:54,0.4,0.0,326.267,0.0
2021-02-06 23:50:55,0.4,0.0,280.624,0.0
2021-02-06 23:50:56,0.4,0.0,312.936,0.0
2021-02-06 23:50:57,0.4,0.0,289.81,0.0
2021-02-06 23:50:58,0.4,0.0,275.23,0.0
2021-02-06 23:50:59,0.4,0.0,290.685,0.0
2021-02-06 23:51:00,0.4,0.0,286.371,0.0
2021-02-06 23:51:01,0.4,0.0,274.49,0.0
2021-02-06 23:51:02,0.4,0.0,331.873,0.0
2021-02-06 23:51:03,0.4,0.0,301.825,0.0
2021-02-06 23:51:04,0.4,0.0,288.126,0.0
2021-02-06 23:51:05,0.4,0.0,272.067,0.0
2021-02-06 23:51:06,0.4,0.0,287.483,0.0
2021-02-06 23:51:07,0.4,0.0,320.475,0.0
2021-02-06 23:51:08,0.4,0.0,356.242,0.0
2021-02-06 23:51:09,0.4,0.0,321.219,0.0
2021-02-06 23:51:10,0.4,0.0,315.077,0.0
2021-02-06 23:51:11,0.4,0.0,269.975,0.0
2021-02-06 23:51:12,0.4,0.0,277.619,0.0
2021-02-06 23:51:13,0.4,0.0,302.452,0.0
2021-02-06 23:51:14,0.4,0.0,343.391,0.0
2021-02-06 23:51:15,0.4,0.0,335.11,0.0
2021-02-06 23:51:16,0.4,0.0,291.823,0.0
2021-02-06 23:51:17,0.4,0.0,310.577,0.0
2021-02-06 23:51:18,0.4,0.0,250.311,0.0
2021-02-06 23:51:19,0.4,0.0,264.724,0.0
